Username,Datetime,Tweet Id,Text,Likes,Retweets,Replies,Quotes,Mentioned
voguebusiness,2021-08-15 06:07:00+00:00,1426787488014606339,"Now, the smoke is beginning to clear on the initial hype cycle as NFT price tags level out, and fashion brands are having a harder time making a big splash on existing NFT exchanges.
https://t.co/7ysyP8P7kb",1,0,0,0,
voguebusiness,2021-08-15 02:00:01+00:00,1426725334305714177,"Nonprofit #AuraBlockchainConsortium, open to any luxury brand, has the ability to track and trace any product with a unique digital identity based on a #NFT, with all brands collectively contributing to the #blockchain governance and strategy. 
https://t.co/6aO0sf5m6M",6,3,0,0,
voguebusiness,2021-08-13 13:00:02+00:00,1426166658511474693,"“People have so much interest in NFTs. People are collecting things for bragging rights. Imagine what people would do to collect an #NFT that’s an image of #KarlLagerfeld and Eric Pfrunder [@CHANEL’s former artistic director for fashion].”
https://t.co/i6gy8R3Fn1",3,1,1,0,"[User(username='CHANEL', id=326359913, displayname='CHANEL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
voguebusiness,2021-08-12 08:07:00+00:00,1425730523427573765,"Now, the smoke is beginning to clear on the initial hype cycle as NFT price tags level out, and fashion brands are having a harder time making a big splash on existing NFT exchanges.
https://t.co/7ysyP8P7kb",2,0,0,0,
voguebusiness,2021-08-11 08:00:01+00:00,1425366377833979905,"Nonprofit #AuraBlockchainConsortium, open to any luxury brand, has the ability to track and trace any product with a unique digital identity based on a #NFT, with all brands collectively contributing to the #blockchain governance and strategy. 
https://t.co/6aO0seNKIc",2,1,0,0,
voguebusiness,2021-08-10 07:00:00+00:00,1424988887810666496,"“People have so much interest in NFTs. People are collecting things for bragging rights. Imagine what people would do to collect an #NFT that’s an image of #KarlLagerfeld and Eric Pfrunder [@CHANEL’s former artistic director for fashion].”
https://t.co/i6gy8R3Fn1",41,13,1,3,"[User(username='CHANEL', id=326359913, displayname='CHANEL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
voguebusiness,2021-08-02 08:47:26+00:00,1422116821294014464,"While luxury brands have dominated the NFT conversation, beauty brands are also seeing an opportunity.

@NARSCosmetics has debuted its first series of NFTs.

@voguebusiness gets an exclusive behind-the-scenes look into why they are tapping into the hype.

https://t.co/50fO1ZTP7P",7,5,2,1,"[User(username='NARSCosmetics', id=25140894, displayname='NARSCosmetics', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='voguebusiness', id=1085163264894480395, displayname='Vogue Business', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
voguebusiness,2021-07-31 06:06:00+00:00,1421351418296864773,"Despite the #NFT borrowing the iconic Birkin name and style, @Hermes_Paris had no affiliation with — and saw no revenue from — the sale.
https://t.co/Rf7kEhrjcI",3,1,0,0,"[User(username='Hermes_Paris', id=537989713, displayname='Hermès', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
voguebusiness,2021-07-13 01:04:00+00:00,1414752436556755033,"The smoke is beginning to clear on the initial hype cycle as #NFT price tags level out, and fashion brands are having a harder time making a big splash on existing NFT exchanges. 
https://t.co/7ysyP8P7kb",2,3,0,1,
voguebusiness,2021-07-09 20:58:00+00:00,1413603364558962690,"""Legal teams need to educate themselves about the metaverse and potential issues that might come with people trying to be creative. Maybe someone wants to use part of Gucci and merge it with another brand — and the brand has no say in the hybrid?” https://t.co/Rf7kEhrjcI",2,1,0,1,
voguebusiness,2021-07-09 16:49:00+00:00,1413540701627949062,"The smoke is beginning to clear on the initial hype cycle as NFT price tags level out, and fashion brands are having a harder time making a big splash on existing #NFT exchanges.  https://t.co/7ysyP96IIL",0,0,0,0,
voguebusiness,2021-07-04 22:14:00+00:00,1411810551093727236,"The smoke is beginning to clear on the initial hype cycle as #NFT price tags level out, and fashion brands are having a harder time making a big splash on existing NFT exchanges. 
https://t.co/7ysyP96IIL",4,1,0,1,
voguebusiness,2021-07-03 16:18:00+00:00,1411358572982722564,"""While the rules around creating physical counterfeits are relatively clear, rules in the metaverse are still a bit murky.""
https://t.co/Rf7kEhIUBi",3,0,1,0,
voguebusiness,2021-06-26 10:00:01+00:00,1408726735718281216,"Can NFTs work for luxury jewellery? The NFT debate is now running through the market for diamonds and luxury jewellery. Royal jeweller Asprey plans to issue NFTs, but others are staying away — for now. 

https://t.co/v3RqVV91oW",0,1,0,0,
voguebusiness,2021-06-25 15:00:00+00:00,1408439841872920581,"The ‘Baby Birkin’ NFT and the legal scrutiny on digital fashion. As digital fashion increases in value and relevance, brands must consider how they show up in the metaverse, including how much control they want over user-generated content.

https://t.co/Rf7kEhIUBi",4,1,0,0,
voguebusiness,2021-06-22 20:11:00+00:00,1407430942927429636,"Despite borrowing the iconic Birkin name and style, Hermès had no affiliation with — and saw no revenue from — the #NFT. This raises questions around ownership and legality: are sales of branded digital items legal if the brand had nothing to do with them?
https://t.co/Rf7kEhrjcI",9,2,1,0,
voguebusiness,2021-06-21 13:54:00+00:00,1406973679917957135,"“We don’t want customers subject to the price volatility that we are seeing in the marketplace today...We are taking our time to explore jewellery-related #NFT use cases that create concrete benefits.” Timothy Iwata Durie, innovation director, @Cartier 
https://t.co/v3RqVV91oW",4,3,0,0,"[User(username='Cartier', id=60659498, displayname='Cartier', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
voguebusiness,2021-06-19 06:00:01+00:00,1406129621318311937,"Are sales of branded digital items legal if the brand had nothing to do with them? #NFT
https://t.co/Rf7kEhrjcI",0,0,0,0,
voguebusiness,2021-06-17 16:00:02+00:00,1405555848013762563,"""Despite the #NFT borrowing the iconic Birkin name and style, Hermès had no affiliation with — and saw no revenue from — the sale.""
https://t.co/Rf7kEhrjcI",3,1,0,0,
voguebusiness,2021-05-22 19:00:01+00:00,1396179056668839938,"Gucci is expanding its presence on Roblox, a metaverse and gaming platform, with a virtual two-week art installation, Vogue Business can exclusively reveal. It’s building brand awareness among some very young customers.

https://t.co/g4EZ3Y9rsL",7,3,0,1,
voguebusiness,2021-05-20 03:00:00+00:00,1395212685285879813,"Is the NFT gold rush over already or is it just beginning? While the days of easy money are over, fashion brands can still make a splash in the NFT world.

https://t.co/7ysyP8P7kb",5,0,0,1,
voguebusiness,2021-05-17 13:04:51+00:00,1394277734919114759,"Gucci is expanding its presence on Roblox, a metaverse and #gaming platform, with a virtual two-week art installation, Vogue Business can exclusively reveal. It’s building brand awareness among some very young customers.

https://t.co/g4EZ3Y9rsL",18,15,0,7,
voguebusiness,2021-05-11 18:00:00+00:00,1392177686252982273,"""Now, the smoke is beginning to clear on the initial hype cycle as NFT price tags level out, and fashion brands are having a harder time making a big splash on existing #NFT exchanges."" 
https://t.co/7ysyP8P7kb",3,1,0,0,
voguebusiness,2021-05-10 12:11:43+00:00,1391727648364236801,"The smoke is beginning to clear on the initial hype cycle as #NFT price tags level out, and fashion brands are having a harder time making a big splash on existing NFT exchanges. What happens next? https://t.co/7ysyP96IIL",3,2,0,1,
voguebusiness,2021-04-12 15:25:00+00:00,1381629430339145728,"Gucci recently confirmed to @voguebusiness that it’s “only a matter of time” before a brand like @gucci will release an NFT. In addition, multiple industry sources that a number of luxury fashion houses are close to releasing #NFTs.

https://t.co/tBHfKPokLe",2,0,0,0,"[User(username='voguebusiness', id=1085163264894480395, displayname='Vogue Business', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='gucci', id=16913418, displayname='gucci', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
voguebusiness,2021-04-06 14:15:41+00:00,1379437659232165891,"While each new day brings another breathless story on a new non-fungible token (#NFT) record sale, the luxury fashion world has remained relatively quiet. But that’s about to change. https://t.co/wBii1YModH",5,3,0,2,
Vogue_Taiwan,2021-09-25 03:33:10+00:00,1441606678013624320,"Thanks a lot @cryptophilip @machibigbrother @wilsonhuangji for BIG supporting The First Ever Chinese Magazine Cover NFT!!

⏰30mins left until the end of the auction on @withFND !!!
https://t.co/HXBhcavcHp

#NFT #nftart #NFTartist",11,0,3,2,"[User(username='cryptophilip', id=942025297683038208, displayname='PAM 🇻🇳 🐷', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='machibigbrother', id=970014782135844864, displayname='Machi Big Brother', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='wilsonhuangji', id=848509040, displayname='Wilson Huang', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='withFND', id=1232540254457847808, displayname='Foundation 🌐', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
